lambda,K,N,M,scenario,file,sum,total_iters,cost_initial,cost_final,cost_change_pct,ddtheta_initial,dtheta,dtheta_change_pct,final_lambda,fake_dSx,fake_dSy,fake_dOx,fake_dOy,fake_dOz,fake_dDx,fake_dDy,fake_dDz,fake_alpha,fake_offset_x,fake_offset_z,hat_dSx,hat_dSy,hat_dOx,hat_dOy,hat_dOz,hat_dDx,hat_dDy,hat_dDz,hat_alpha,hat_offset_x,hat_offset_z,diff_dSx,diff_dSy,diff_dOx,diff_dOy,diff_dOz,diff_dDx,diff_dDy,diff_dDz,diff_alpha,diff_offset_x,diff_offset_z
LM_normal,5,10,200,G0,run300_u0065046.log,0.19773322,43,190505.157462,0.712248,99.99962612665742,12.33253,1.038592e-05,99.99991578435245,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00338012,4.99165793,-18.82974701,0.0,0.0,0.0,10.00772562,0.00312541,-0.00490701,0.0,0.0,-0.00338012,-0.00834207,0.17025299,0.0,0.0,0.0,0.00772562,0.00312541,-0.00490701
LM_normal,5,10,200,G1,run301_u0065092.log,0.20740132,43,148789.681667,0.839306,99.99943591115284,8.983595,6.333103e-06,99.99992950368977,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00582919,-6.01049937,-11.82254427,0.0,0.0,0.0,5.005312,0.00121121,-0.00709382,0.0,0.0,-0.00582919,-0.01049937,0.17745573,0.0,0.0,0.0,0.005312,0.00121121,-0.00709382
LM_normal,5,10,200,G2,run302_u0065083.log,0.07186911,48,778038.792893,0.786105,99.99989896326416,15.38604,8.525811e-06,99.99994458735972,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-15.00157178,-12.00393877,-21.9408405,0.0,0.0,0.0,15.00313744,-0.00356772,-0.0004939,0.0,0.0,-0.00157178,-0.00393877,0.0591595,0.0,0.0,0.0,0.00313744,-0.00356772,-0.0004939
LM_normal,5,10,200,G3,run303_u0065065.log,0.04918025,61,1052637.340857,0.770248,99.99992682684054,23.04002,6.047099e-06,99.99997375393338,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99977402,-8.00150696,-24.95683408,0.0,0.0,0.0,25.00019217,0.00224577,0.00184345,0.0,0.0,0.00022598,-0.00150696,0.04316592,0.0,0.0,0.0,0.00019217,0.00224577,0.00184345
LM_normal,5,10,200,G4,run304_u0065085.log,0.07321962,46,88068.728118,0.631995,99.99928238432244,6.151357,1.146626e-05,99.99981359787768,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99976239,-2.00200822,-7.94406675,0.0,0.0,0.0,2.99467984,-0.00607845,0.00364193,0.0,0.0,0.00023761,-0.00200822,0.05593325,0.0,0.0,0.0,-0.00532016,-0.00607845,0.00364193
LM_normal,5,12,240,G0,run305_u0065092.log,0.13607951,56,228456.220082,0.925548,99.9995948685487,8.131565,5.31617e-06,99.99993462303996,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00288181,4.99744808,-18.88969201,0.0,0.0,0.0,9.99233317,0.00635025,-0.00632071,0.0,0.0,-0.00288181,-0.00255192,0.11030799,0.0,0.0,0.0,-0.00766683,0.00635025,-0.00632071
LM_normal,5,12,240,G1,run306_u0065046.log,0.19991891,55,178414.143701,0.817816,99.99954161930046,7.580477,6.135114e-06,99.9999190669136,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00331481,-6.01052844,-11.82220677,0.0,0.0,0.0,4.99559203,-0.00339794,-0.00047652,0.0,0.0,-0.00331481,-0.01052844,0.17779323,0.0,0.0,0.0,-0.00440797,-0.00339794,-0.00047652
LM_normal,5,12,240,G2,run307_u0065064.log,0.11984679,48,933565.147847,0.678424,99.9999273297636,21.64471,7.037812e-06,99.9999674848404,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-15.00034478,-12.00534971,-21.90538527,0.0,0.0,0.0,15.01687429,0.00013318,-0.0025301,0.0,0.0,-0.00034478,-0.00534971,0.09461473,0.0,0.0,0.0,0.01687429,0.00013318,-0.0025301
LM_normal,5,12,240,G3,run308_u0065083.log,0.08257858,59,1263138.769468,1.085495,99.99991406367802,20.17866,6.351949e-06,99.99996852145286,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00230357,-8.00490694,-24.93766215,0.0,0.0,0.0,25.01206075,-0.00027626,0.00069321,0.0,0.0,-0.00230357,-0.00490694,0.06233785,0.0,0.0,0.0,0.01206075,-0.00027626,0.00069321
LM_normal,5,12,240,G4,run309_u0065065.log,0.1233696,46,105571.146803,0.774987,99.99926591021935,5.417073,7.993929e-06,99.99985243084228,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99692593,-2.00234352,-7.8933288,0.0,0.0,0.0,3.00936909,-0.00044316,0.00146856,0.0,0.0,0.00307407,-0.00234352,0.1066712,0.0,0.0,0.0,0.00936909,-0.00044316,0.00146856
LM_normal,5,15,300,G0,run310_u0065085.log,0.0814231,53,285649.859843,0.788826,99.99972384863047,8.63061,5.744175e-06,99.9999334441598,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99954685,4.99586259,-18.92800404,0.0,0.0,0.0,10.00250072,-0.00013888,-0.00219698,0.0,0.0,0.00045315,-0.00413741,0.07199596,0.0,0.0,0.0,0.00250072,-0.00013888,-0.00219698
LM_normal,5,15,300,G1,run311_u0065064.log,0.18031716,44,223142.020919,1.122226,99.9994970799335,7.928786,6.715059e-06,99.99991530785418,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00297494,-6.00944875,-11.84159987,0.0,0.0,0.0,5.00480556,0.00432046,-0.00036732,0.0,0.0,-0.00297494,-0.00944875,0.15840013,0.0,0.0,0.0,0.00480556,0.00432046,-0.00036732
LM_normal,5,15,300,G2,run312_u0065092.log,0.12994251,54,1166911.683605,1.294799,99.99988904053167,14.17484,5.9663e-06,99.99995790922507,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99936673,-12.00566606,-21.8900401,0.0,0.0,0.0,15.00886001,0.00174042,-0.00308285,0.0,0.0,0.00063327,-0.00566606,0.1099599,0.0,0.0,0.0,0.00886001,0.00174042,-0.00308285
LM_normal,5,15,300,G3,run313_u0065046.log,0.20064715,57,1578476.028495,1.711558,99.99989156895836,19.57111,1.403523e-05,99.99992828597867,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00596658,-8.01173035,-24.82170681,0.0,0.0,0.0,24.9980847,0.00239291,-0.00034882,0.0,0.0,-0.00596658,-0.01173035,0.17829319,0.0,0.0,0.0,-0.0019153,0.00239291,-0.00034882
LM_normal,5,15,300,G4,run314_u0065065.log,0.11819281,49,132036.642632,0.781115,99.99940841043484,5.928644,9.220938e-06,99.99984446800988,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99890565,-2.00490804,-7.90668451,0.0,0.0,0.0,3.00795895,-0.00540556,0.00551042,0.0,0.0,0.00109435,-0.00490804,0.09331549,0.0,0.0,0.0,0.00795895,-0.00540556,0.00551042
LM_normal,5,18,360,G0,run315_u0065083.log,0.16305793,51,342858.878877,1.31004,99.99961790693467,8.020718,6.240289e-06,99.99992219787555,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00263767,4.99040071,-18.86560074,0.0,0.0,0.0,10.01398045,0.00011151,-0.00232975,0.0,0.0,-0.00263767,-0.00959929,0.13439926,0.0,0.0,0.0,0.01398045,0.00011151,-0.00232975
LM_normal,5,18,360,G1,run316_u0065064.log,0.10103227000000001,49,267660.660982,1.126097,99.99957928184297,8.239515,5.051493e-06,99.99993869186476,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00252288,-6.00338721,-11.91980735,0.0,0.0,0.0,5.0099707,0.00236583,0.002593,0.0,0.0,-0.00252288,-0.00338721,0.08019265,0.0,0.0,0.0,0.0099707,0.00236583,0.002593
LM_normal,5,18,360,G2,run317_u0065085.log,0.06308502,50,1400241.4069,1.044398,99.99992541300415,18.91271,8.965316e-06,99.99995259634395,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99940091,-12.00239208,-21.94860203,0.0,0.0,0.0,15.00648676,0.00030693,-0.00190219,0.0,0.0,0.00059909,-0.00239208,0.05139797,0.0,0.0,0.0,0.00648676,0.00030693,-0.00190219
LM_normal,5,18,360,G3,run318_u0065092.log,0.273296,57,1893662.01009,3.178808,99.99983213435222,17.72051,3.926132e-05,99.9997784413654,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99987447,-8.01983431,-24.76505036,0.0,0.0,0.0,25.00611364,-0.00183259,0.01044029,0.0,0.0,0.00012553,-0.01983431,0.23494964,0.0,0.0,0.0,0.00611364,-0.00183259,0.01044029
LM_normal,5,18,360,G4,run319_u0065031.log,0.09281267,56,158421.250928,0.955605,99.99939679494108,5.9883,4.172719e-06,99.99993031880501,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99840911,-2.00115574,-7.91921881,0.0,0.0,0.0,2.99385916,0.00174318,-0.00140083,0.0,0.0,0.00159089,-0.00115574,0.08078119,0.0,0.0,0.0,-0.00614084,0.00174318,-0.00140083
LM_normal,5,24,480,G0,run320_u0065046.log,0.09631774000000001,60,457119.897395,1.794689,99.99960739206273,8.647812,5.87939e-06,99.99993201297622,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00096692,4.99279671,-18.91731265,0.0,0.0,0.0,10.00458097,-0.00020029,-0.00067892,0.0,0.0,-0.00096692,-0.00720329,0.08268735,0.0,0.0,0.0,0.00458097,-0.00020029,-0.00067892
LM_normal,5,24,480,G1,run321_u0065065.log,0.12018972,52,356974.830952,1.196861,99.99966472118027,7.911168,6.099538e-06,99.99992289965274,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00249534,-6.0064876,-11.8925177,0.0,0.0,0.0,4.99748204,-0.00087587,0.00033065,0.0,0.0,-0.00249534,-0.0064876,0.1074823,0.0,0.0,0.0,-0.00251796,-0.00087587,0.00033065
LM_normal,5,24,480,G2,run322_u0065083.log,0.09438016,48,1866887.48037,1.901774,99.99989813130037,20.81449,9.823771e-06,99.99995280321065,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-15.00327286,-12.00291419,-21.92545828,0.0,0.0,0.0,15.01303096,0.00051235,-0.00010808,0.0,0.0,-0.00327286,-0.00291419,0.07454172,0.0,0.0,0.0,0.01303096,0.00051235,-0.00010808
LM_normal,5,24,480,G3,run323_u0065007.log,0.0673477,60,2525374.215726,1.858163,99.99992642029096,20.14395,7.895734e-06,99.9999608034472,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-17.99964309,-8.00509242,-24.94460247,0.0,0.0,0.0,25.00473723,-0.00026811,0.0014955,0.0,0.0,0.00035691,-0.00509242,0.05539753,0.0,0.0,0.0,0.00473723,-0.00026811,0.0014955
LM_normal,5,24,480,G4,run324_u0065064.log,0.10256282,50,211215.207108,1.418179,99.99932856207684,5.495444,5.076733e-06,99.99990761923877,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99788079,-2.00357026,-7.9112314,0.0,0.0,0.0,3.0046122,-0.00213356,0.00135899,0.0,0.0,0.00211921,-0.00357026,0.0887686,0.0,0.0,0.0,0.0046122,-0.00213356,0.00135899
LM_normal,5,36,720,G0,run325_u0065085.log,0.14071136,53,685663.707425,2.658973,99.99961220450037,8.376681,8.572611e-06,99.99989766100678,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00183343,4.99140405,-18.87837201,0.0,0.0,0.0,10.00713948,0.00039453,-0.00111998,0.0,0.0,-0.00183343,-0.00859595,0.12162799,0.0,0.0,0.0,0.00713948,0.00039453,-0.00111998
LM_normal,5,36,720,G1,run326_u0065092.log,0.12843502,53,535375.106968,2.504811,99.9995321390615,7.443538,1.199508e-05,99.99983885243817,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00157837,-6.00587256,-11.88436966,0.0,0.0,0.0,5.00380305,-0.00088961,0.00066109,0.0,0.0,-0.00157837,-0.00587256,0.11563034,0.0,0.0,0.0,0.00380305,-0.00088961,0.00066109
LM_normal,5,36,720,G2,run327_u0065031.log,0.04249116,59,2800500.912502,2.137554,99.9999236724405,17.36175,8.371182e-06,99.99995178376604,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99972841,-12.00144305,-21.97123387,0.0,0.0,0.0,15.00982704,-0.00164666,-0.00053669,0.0,0.0,0.00027159,-0.00144305,0.02876613,0.0,0.0,0.0,0.00982704,-0.00164666,-0.00053669
LM_normal,5,36,720,G3,run328_u0065083.log,0.06759121,62,3787702.268907,2.951242,99.99992208358022,17.16655,5.704548e-06,99.99996676939746,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00089659,-8.00260677,-24.95131949,0.0,0.0,0.0,24.98867621,-0.0013989,0.00268465,0.0,0.0,-0.00089659,-0.00260677,0.04868051,0.0,0.0,0.0,-0.01132379,-0.0013989,0.00268465
LM_normal,5,36,720,G4,run329_u0065046.log,0.04860547,59,316818.643159,2.181025,99.99931158565094,5.711114,5.217929e-06,99.99990863553064,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99751925,-2.00186941,-7.96424144,0.0,0.0,0.0,3.00728837,0.00016186,0.00104652,0.0,0.0,0.00248075,-0.00186941,0.03575856,0.0,0.0,0.0,0.00728837,0.00016186,0.00104652
LM_normal,5,60,1200,G0,run330_u0065065.log,0.07827465,58,1142942.652876,4.181973,99.99963410473924,9.244494,8.786582e-06,99.99990495334843,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99989343,4.99508038,-18.92971346,0.0,0.0,0.0,10.00139802,-0.00150907,-5.483e-05,0.0,0.0,0.00010657,-0.00491962,0.07028654,0.0,0.0,0.0,0.00139802,-0.00150907,-5.483e-05
LM_normal,5,60,1200,G1,run331_u0065007.log,0.12421588,53,892474.72947,4.03391,99.99954800849069,7.111039,1.248662e-05,99.99982440512561,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00176873,-6.00592061,-11.88996553,0.0,0.0,0.0,4.99695192,0.00125532,-0.00218867,0.0,0.0,-0.00176873,-0.00592061,0.11003447,0.0,0.0,0.0,-0.00304808,0.00125532,-0.00218867
LM_normal,5,60,1200,G2,run332_u0065014.log,0.06882318999999999,61,4667028.654823,4.185744,99.99991031244268,16.38533,8.683515e-06,99.99994700433254,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-15.00081527,-12.00201775,-21.94281841,0.0,0.0,0.0,15.00608621,-0.00091728,-0.00180509,0.0,0.0,-0.00081527,-0.00201775,0.05718159,0.0,0.0,0.0,0.00608621,-0.00091728,-0.00180509
LM_normal,5,60,1200,G3,run333_u0065064.log,0.09469984999999999,64,6313011.212566,5.120733,99.99991888604617,19.02139,1.493774e-05,99.99992146872546,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00264125,-8.00653535,-24.91637155,0.0,0.0,0.0,24.99960258,-0.00029804,-0.00119934,0.0,0.0,-0.00264125,-0.00653535,0.08362845,0.0,0.0,0.0,-0.00039742,-0.00029804,-0.00119934
LM_normal,5,60,1200,G4,run334_u0065085.log,0.06400518,53,528086.776257,3.979097,99.99924650697974,5.628308,6.315929e-06,99.99988778281146,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99806559,-2.00132461,-7.95091499,0.0,0.0,0.0,3.00922897,-0.00234,9.218e-05,0.0,0.0,0.00193441,-0.00132461,0.04908501,0.0,0.0,0.0,0.00922897,-0.00234,9.218e-05
LM_normal,5,90,1800,G0,run335_u0065092.log,0.14124672000000002,53,1714468.772109,6.27295,99.99963411698702,9.580209,1.346917e-05,99.99985940630314,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00204247,4.9919595,-18.87375972,0.0,0.0,0.0,9.99597849,-0.00087665,-2.531e-05,0.0,0.0,-0.00204247,-0.0080405,0.12624028,0.0,0.0,0.0,-0.00402151,-0.00087665,-2.531e-05
LM_normal,5,90,1800,G1,run336_u0065031.log,0.09420089,53,1338565.157317,5.670569,99.99957636959478,7.307045,1.362234e-05,99.99981357251802,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00116494,-6.00351016,-11.91723034,0.0,0.0,0.0,5.00549456,0.00085474,-0.00040683,0.0,0.0,-0.00116494,-0.00351016,0.08276966,0.0,0.0,0.0,0.00549456,0.00085474,-0.00040683
LM_normal,5,90,1800,G2,run337_u0065083.log,0.04466281,63,6999777.250167,6.284922,99.99991021254284,16.14021,1.52778e-05,99.99990534323904,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99979353,-12.00162536,-21.96278716,0.0,0.0,0.0,15.00375452,0.00074873,-0.00111489,0.0,0.0,0.00020647,-0.00162536,0.03721284,0.0,0.0,0.0,0.00375452,0.00074873,-0.00111489
LM_normal,5,90,1800,G3,run338_u0065046.log,0.06256111,45,9470084.986247,7.680979,99.99991889218511,18.50835,0.0009595674,99.99481548922513,0.01562,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00097006,-8.00350575,-24.94475459,0.0,0.0,0.0,25.00148742,-0.00110486,-0.00024761,0.0,0.0,-0.00097006,-0.00350575,0.05524541,0.0,0.0,0.0,0.00148742,-0.00110486,-0.00024761
LM_normal,5,90,1800,G4,run339_u0065078.log,0.06996022,57,792176.845953,5.728301,99.99927689113495,5.889092,8.465706e-06,99.99985624768641,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99898554,-2.0021569,-7.93586395,0.0,0.0,0.0,3.00222824,0.00021901,-0.00020556,0.0,0.0,0.00101446,-0.0021569,0.06413605,0.0,0.0,0.0,0.00222824,0.00021901,-0.00020556
LM_normal,5,180,3600,G0,run340_u0065007.log,0.10778313,56,3428997.40639,13.071961,99.99961878183473,9.297264,1.767447e-05,99.99980989600813,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00064538,4.99384348,-18.90058334,0.0,0.0,0.0,10.00044307,0.00058741,-0.00053409,0.0,0.0,-0.00064538,-0.00615652,0.09941666,0.0,0.0,0.0,0.00044307,0.00058741,-0.00053409
LM_normal,5,180,3600,G1,run341_u0065065.log,0.06012762000000001,60,2677260.240551,10.756213,99.9995982380481,6.878779,1.968448e-05,99.99971383758658,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00170663,-6.00250881,-11.94661665,0.0,0.0,0.0,5.0021117,0.00041563,-1.5e-06,0.0,0.0,-0.00170663,-0.00250881,0.05338335,0.0,0.0,0.0,0.0021117,0.00041563,-1.5e-06
LM_normal,5,180,3600,G2,run342_u0065014.log,0.04159601,58,14000074.227991,12.866723,99.999908095323,16.69785,1.388342e-05,99.99991685504422,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-15.00011977,-12.00093681,-21.96639414,0.0,0.0,0.0,15.00550755,0.00057178,-0.00085424,0.0,0.0,-0.00011977,-0.00093681,0.03360586,0.0,0.0,0.0,0.00550755,0.00057178,-0.00085424
LM_normal,5,180,3600,G3,run343_u0065064.log,0.08747697,62,18939152.687751,14.534749,99.9999232555477,18.38391,1.72804e-05,99.99990600258594,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00095574,-8.00533167,-24.92161921,0.0,0.0,0.0,24.99799736,-0.00035383,0.0004523,0.0,0.0,-0.00095574,-0.00533167,0.07838079,0.0,0.0,0.0,-0.00200264,-0.00035383,0.0004523
LM_normal,5,180,3600,G4,run344_u0065085.log,0.051615150000000005,54,1584231.229515,11.652537,99.99926446740963,5.511568,1.511907e-05,99.99972568477791,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99839522,-2.00212692,-7.95516917,0.0,0.0,0.0,3.00288203,-0.00012283,-4.776e-05,0.0,0.0,0.00160478,-0.00212692,0.04483083,0.0,0.0,0.0,0.00288203,-0.00012283,-4.776e-05
LM_normal,5,360,7200,G0,run345_u0065092.log,0.09670779,61,6858735.885679,26.456773,99.99961426167386,9.431777,1.771743e-05,99.99981215172922,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-10.00066288,4.99484767,-18.91180575,0.0,0.0,0.0,10.00235331,9.48e-06,0.00033554,0.0,0.0,-0.00066288,-0.00515233,0.08819425,0.0,0.0,0.0,0.00235331,9.48e-06,0.00033554
LM_normal,5,360,7200,G1,run346_u0065046.log,0.05605801,39,5354022.043761,20.351643,99.99961988122512,6.960974,0.003193675,99.95412028546579,0.01562,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.00116054,-6.00257445,-11.94831518,0.0,0.0,0.0,5.00054276,9.335e-05,2.09e-06,0.0,0.0,-0.00116054,-0.00257445,0.05168482,0.0,0.0,0.0,0.00054276,9.335e-05,2.09e-06
LM_normal,5,360,7200,G2,run347_u0065031.log,0.05456069,38,27999483.797961,25.622429,99.99990848963795,16.15079,0.003395328,99.97897732556736,0.01562,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99953618,-12.00144278,-21.95228206,0.0,0.0,0.0,15.00394789,0.00046093,-0.00052733,0.0,0.0,0.00046382,-0.00144278,0.04771794,0.0,0.0,0.0,0.00394789,0.00046093,-0.00052733
LM_normal,5,360,7200,G3,run348_u0065083.log,0.04238893,51,37878819.41937,26.926725,99.99992891350519,18.06625,0.001316706,99.9927117913236,0.01562,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00001618,-8.00237598,-24.96084408,0.0,0.0,0.0,24.99976716,-0.0002419,0.00036611,0.0,0.0,-1.618e-05,-0.00237598,0.03915592,0.0,0.0,0.0,-0.00023284,-0.0002419,0.00036611
LM_normal,5,360,7200,G4,run349_u0065080.log,0.07725565,51,3168764.113804,23.453776,99.99925984468526,5.472202,2.79257e-05,99.99948968075374,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99902035,-2.00281297,-7.93178843,0.0,0.0,0.0,3.00410676,-0.00079937,-0.00034533,0.0,0.0,0.00097965,-0.00281297,0.06821157,0.0,0.0,0.0,0.00410676,-0.00079937,-0.00034533
LM_normal,6,3,81,G0,run350_u0065078.log,0.37604638999999995,45,68354.282724,0.531078,99.99922305087723,7.460036,1.004329e-05,99.9998653720974,1000000.0,0.0,0.0,-10.0,5.0,-19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-9.99966697,4.98798201,-18.66124343,0.0,0.0,0.0,10.01217111,-0.00644073,-0.00632696,0.0,0.0,0.00033303,-0.01201799,0.33875657,0.0,0.0,0.0,0.01217111,-0.00644073,-0.00632696
LM_normal,6,3,81,G1,run351_u0065078.log,0.048469189999999995,64,53355.886633,0.23914,99.99955180203143,7.90067,6.186823e-06,99.99992169242608,1000000.0,0.0,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-6.0022254,-6.00426196,-11.97577658,0.0,0.0,0.0,5.00658034,-0.00289018,0.00828789,0.0,0.0,-0.0022254,-0.00426196,0.02422342,0.0,0.0,0.0,0.00658034,-0.00289018,0.00828789
LM_normal,6,3,81,G2,run352_u0065022.log,0.23517686000000002,53,278726.159416,0.302951,99.9998913087309,17.55076,5.897786e-06,99.99996639583699,1000000.0,0.0,0.0,-15.0,-12.0,-22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-14.99775067,-12.01024088,-21.79433983,0.0,0.0,0.0,14.98815901,0.00218239,-0.0030031,0.0,0.0,0.00224933,-0.01024088,0.20566017,0.0,0.0,0.0,-0.01184099,0.00218239,-0.0030031
LM_normal,6,3,81,G3,run353_u0065078.log,0.04429359,71,377095.611721,0.189908,99.99994963929727,19.13093,3.958617e-06,99.99997930776497,1000000.0,0.0,0.0,-18.0,-8.0,-25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-18.00232121,-8.00224551,-24.97649461,0.0,0.0,0.0,25.00852896,-0.0066658,0.00102672,0.0,0.0,-0.00232121,-0.00224551,0.02350539,0.0,0.0,0.0,0.00852896,-0.0066658,0.00102672
LM_normal,6,3,81,G4,run354_u0065034.log,0.30553819,35,31652.458566,0.674388,99.99786939773226,5.87426,5.084944e-06,99.99991343685842,1000000.0,0.0,0.0,-7.0,-2.0,-8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.99670337,-2.00739267,-7.73369521,0.0,0.0,0.0,3.01956385,0.00023111,-0.00874914,0.0,0.0,0.00329663,-0.00739267,0.26630479,0.0,0.0,0.0,0.01956385,0.00023111,-0.00874914
